0,35
0,35
0,299
0,327
0,191
1,360
1,268
1,124
1,201
1,7
2,25
2,58
2,6
2,285
2,260
3,92
3,335
3,37
3,41
3,31
4,286
4,238
4,380
4,313
4,43
5,141
5,194
5,368
5,367
5,151
6,0
6,302
6,99
6,344
6,188
7,175
7,179
7,174
7,256
7,280
8,322
8,63
8,300
8,5
8,302
9,273
9,193
9,48
9,134
9,275
10,372
10,30
10,30
10,171
10,106
11,58
11,111
11,328
11,328
11,6
12,386
12,237
12,62
12,39
12,74
13,370
13,218
13,142
13,316
13,317
14,89
14,107
14,29
14,127
14,48
15,286
15,29
15,374
15,208
15,216
16,344
16,63
16,150
16,350
16,86
17,150
17,125
17,9
17,174
17,112
18,31
18,374
18,228
18,9
18,279
19,312
19,248
19,350
19,344
19,252
20,149
20,314
20,70
20,144
20,111
21,95
21,202
21,62
21,145
21,189
22,108
22,380
22,190
22,62
22,344
23,355
23,211
23,263
23,46
23,245
24,181
24,280
24,209
24,150
24,76
25,361
25,385
25,366
25,46
25,181
26,181
26,367
26,9
26,175
26,82
27,156
27,28
27,305
27,171
27,30
28,124
28,63
28,221
28,339
28,28
29,208
29,68
29,175
29,234
29,81
30,327
30,262
30,134
30,3
30,337
31,156
31,141
31,339
31,328
31,157
32,354
32,174
32,77
32,255
32,124
33,368
33,251
33,256
33,92
33,103
34,248
34,356
34,304
34,74
34,176
35,58
35,374
35,79
35,238
35,302
36,34
36,141
36,285
36,124
36,189
37,188
37,28
37,30
37,81
37,338
38,237
38,145
38,189
38,262
38,360
39,189
39,294
39,268
39,151
39,31
40,256
40,370
40,124
40,134
40,190
41,35
41,7
41,7
41,209
41,118
42,95
42,282
42,193
42,208
42,151
43,80
43,141
43,199
43,29
43,190
44,237
44,181
44,9
44,134
44,167
45,237
45,367
45,257
45,221
45,188
46,145
46,111
46,111
46,247
46,344
47,46
47,251
47,74
47,66
47,58
48,79
48,256
48,362
48,271
48,150
49,282
49,198
49,181
49,211
49,86
50,41
50,367
50,134
50,143
50,374
51,40
51,191
51,41
51,327
51,9
52,361
52,29
52,122
52,36
52,150
53,181
53,108
53,141
53,41
53,344
54,255
54,375
54,271
54,46
54,389
55,359
55,389
55,21
55,309
55,265
56,8
56,57
56,35
56,371
56,28
57,95
57,140
57,190
57,147
57,145
58,195
58,193
58,374
58,280
58,297
59,95
59,368
59,1
59,145
59,5
60,181
60,257
60,67
60,14
60,138
61,361
61,238
61,245
61,106
61,181
62,217
62,77
62,317
62,122
62,247
63,140
63,139
63,224
63,386
63,48
64,364
64,127
64,266
64,99
64,122
65,82
65,350
65,350
65,91
65,128
66,134
66,299
66,205
66,89
66,156
67,255
67,34
67,96
67,193
67,343
68,340
68,63
68,41
68,145
68,262
69,106
69,120
69,374
69,146
69,177
70,29
70,298
70,390
70,28
70,125
71,342
71,99
71,171
71,89
71,123
72,99
72,66
72,74
72,350
72,246
73,124
73,62
73,35
73,353
73,316
74,125
74,316
74,175
74,387
74,262
75,130
75,240
75,228
75,389
75,14
76,130
76,374
76,331
76,389
76,77
77,10
77,220
77,266
77,125
77,337
78,62
78,4
78,128
78,359
78,89
79,41
79,248
79,71
79,150
79,145
80,372
80,390
80,243
80,225
80,374
81,122
81,8
81,88
81,280
81,194
82,120
82,48
82,284
82,243
82,35
83,179
83,127
83,140
83,168
83,19
84,156
84,141
84,9
84,271
84,384
85,227
85,188
85,269
85,194
85,174
86,147
86,175
86,277
86,361
86,319
87,89
87,194
87,171
87,167
87,218
88,171
88,123
88,335
88,211
88,302
89,391
89,248
89,349
89,156
89,26
90,279
90,134
90,67
90,313
90,337
91,202
91,147
91,232
91,188
91,256
92,99
92,169
92,57
92,19
92,181
93,130
93,81
93,195
93,220
93,350
94,151
94,280
94,3
94,150
94,48
95,32
95,348
95,28
95,31
95,141
96,373
96,149
96,193
96,265
96,153
97,144
97,360
97,181
97,122
97,64
98,328
98,55
98,99
98,89
98,384
99,63
99,273
99,175
99,259
99,179
100,232
100,57
100,386
100,171
100,309
101,389
101,34
101,304
101,102
101,193
102,310
102,135
102,92
102,151
