0,44
0,15
0,6
0,7
0,18
1,44
1,12
1,21
1,1
1,43
2,47
2,15
2,23
2,32
2,44
3,30
3,30
3,18
3,18
3,35
4,5
4,7
4,48
4,43
4,47
5,13
5,22
5,21
5,41
5,2
6,20
6,43
6,44
6,11
6,37
7,34
7,21
7,31
7,45
7,44
8,2
8,36
8,15
8,43
8,29
9,47
9,35
9,25
9,18
9,18
10,1
10,18
10,40
10,3
10,47
11,44
11,22
11,28
11,6
11,6
12,35
12,39
12,38
12,47
12,32
13,44
13,23
13,49
13,18
13,10
14,0
14,32
14,47
14,25
14,3
15,40
15,18
15,18
15,8
15,31
16,34
16,23
16,23
16,13
16,20
17,32
17,13
17,15
17,22
17,5
18,18
18,2
18,24
18,1
18,27
19,30
19,5
19,38
19,44
19,10
20,13
20,7
20,18
20,18
20,47
21,18
21,15
21,49
21,44
21,42
22,1
22,43
22,15
22,31
22,5
23,32
23,10
23,41
23,19
23,38
24,11
24,8
24,8
24,23
24,5
25,28
25,13
25,15
25,18
25,19
26,7
26,41
26,31
26,25
26,44
27,13
27,15
27,15
27,45
27,48
28,28
28,28
28,28
28,19
28,47
29,40
29,12
29,24
29,47
29,26
30,4
30,28
30,29
30,18
30,44
31,43
31,49
31,38
31,32
31,2
32,5
32,18
32,18
32,23
32,48
33,21
33,13
33,15
33,36
33,1
34,27
34,6
34,12
34,47
34,26
35,2
35,32
35,25
35,26
35,31
36,47
36,47
36,27
36,12
36,23
37,49
37,12
37,41
37,36
37,23
38,8
38,17
38,17
38,6
38,1
39,44
39,38
39,3
39,12
39,22
40,1
40,5
40,23
40,45
40,44
41,2
41,43
41,44
41,47
41,12
42,40
42,49
42,2
42,7
42,12
43,44
43,17
43,1
43,20
43,47
44,43
44,1
44,44
44,28
44,41
45,40
45,41
45,2
45,6
45,30
46,5
46,23
46,28
46,20
46,15
47,3
47,6
47,11
47,5
47,44
48,35
48,32
48,44
48,28
48,43
49,32
49,32
49,41
49,28
49,2
