0,9
0,21
1,88
1,72
2,98
2,25
3,1
3,19
4,9
4,84
5,23
5,4
6,50
6,49
7,42
7,61
8,50
8,49
9,73
9,23
10,31
10,62
11,17
11,2
12,63
12,31
13,93
13,61
14,87
14,89
15,82
15,37
16,73
16,34
17,95
17,3
18,50
18,86
19,18
19,43
20,70
20,96
21,27
21,71
22,50
22,8
23,21
23,43
24,17
24,89
25,92
25,24
26,11
26,90
27,2
27,25
28,33
28,97
29,93
29,38
30,75
30,34
31,8
31,13
32,78
32,60
33,77
33,50
34,14
34,98
35,13
35,25
36,97
36,23
37,53
37,15
38,11
38,37
39,53
39,68
40,67
40,95
41,75
41,44
42,90
42,79
43,38
43,33
44,35
44,90
45,69
45,41
46,15
46,56
47,81
47,12
48,33
48,6
49,83
49,39
50,61
50,84
51,68
51,9
52,49
52,89
53,17
53,37
54,66
54,63
55,57
55,60
56,50
56,81
57,18
57,89
58,60
58,94
59,57
59,9
60,94
60,41
61,75
61,92
62,91
62,60
63,16
63,48
64,30
64,65
65,12
65,5
66,14
66,1
67,59
67,97
68,51
68,9
69,27
69,3
70,69
70,31
71,9
71,73
72,66
72,93
73,5
73,63
74,94
74,31
75,64
75,26
76,41
76,66
77,60
77,82
78,35
78,75
79,54
79,18
80,90
80,0
81,91
81,96
82,72
82,6
83,75
83,30
84,75
84,91
85,25
85,76
86,39
86,87
87,7
87,46
88,23
88,96
89,37
89,14
90,48
90,80
91,61
91,15
92,22
92,21
93,43
93,98
94,57
94,27
95,9
95,44
96,34
96,20
97,37
97,6
98,71
98,32
99,16
99,74
