0,113
0,144
0,119
0,38
0,9
0,78
0,5
0,81
1,28
1,28
1,124
1,145
1,72
1,139
1,125
1,50
2,125
2,124
2,98
2,138
2,103
2,5
2,26
2,110
3,71
3,76
3,111
3,141
3,120
3,136
3,119
3,55
4,120
4,8
4,8
4,103
4,124
4,127
4,128
4,136
5,78
5,118
5,74
5,56
5,146
5,69
5,76
5,43
6,133
6,120
6,38
6,124
6,146
6,141
6,137
6,108
7,81
7,106
7,76
7,1
7,1
7,54
7,5
7,34
8,98
8,76
8,144
8,62
8,148
8,5
8,127
8,26
9,103
9,8
9,60
9,95
9,141
9,106
9,25
9,127
10,35
10,106
10,76
10,28
10,145
10,98
10,117
10,18
11,113
11,103
11,127
11,111
11,93
11,102
11,116
11,5
12,121
12,66
12,118
12,24
12,144
12,93
12,139
12,125
13,139
13,139
13,53
13,133
13,61
13,29
13,135
13,103
14,98
14,142
14,5
14,42
14,76
14,120
14,34
14,119
15,139
15,139
15,76
15,146
15,71
15,29
15,7
15,113
16,78
16,78
16,69
16,99
16,5
16,144
16,32
16,100
17,5
17,118
17,52
17,34
17,98
17,146
17,75
17,145
18,61
18,37
18,133
18,128
18,109
18,78
18,74
18,95
19,87
19,111
19,66
19,109
19,108
19,76
19,114
19,106
20,103
20,125
20,106
20,120
20,82
20,109
20,116
20,118
21,82
21,87
21,114
21,5
21,58
21,60
21,75
21,66
22,106
22,25
22,43
22,76
22,78
22,60
22,8
22,117
23,112
23,54
23,138
23,3
23,106
23,106
23,83
23,119
24,74
24,71
24,99
24,76
24,118
24,69
24,136
24,139
25,95
25,121
25,78
25,83
25,55
25,148
25,51
25,144
26,25
26,25
26,1
26,0
26,34
26,65
26,38
26,78
27,28
27,93
27,139
27,42
27,98
27,84
27,76
27,135
28,115
28,108
28,119
28,44
28,21
28,146
28,78
28,89
29,147
29,43
29,111
29,110
29,124
29,106
29,34
29,21
30,93
30,102
30,101
30,145
30,69
30,15
30,42
30,28
31,110
31,5
31,118
31,118
31,3
31,24
31,127
31,78
32,25
32,0
32,147
32,28
32,78
32,38
32,24
32,113
33,139
33,127
33,0
33,17
33,5
33,38
33,68
33,78
34,127
34,43
34,60
34,15
34,131
34,37
34,144
34,116
35,0
35,127
35,98
35,80
35,124
35,103
35,14
35,111
36,19
36,118
36,83
36,83
36,8
36,25
36,113
36,38
37,141
37,72
37,78
37,129
37,76
37,93
37,14
37,111
38,113
38,118
38,72
38,83
38,55
38,85
38,59
38,95
39,4
39,124
39,78
39,93
39,35
39,111
39,39
39,76
40,34
40,34
40,139
40,33
40,72
40,74
40,43
40,141
41,137
41,135
41,78
41,141
41,141
41,82
41,76
41,120
42,26
42,25
42,5
42,5
42,131
42,39
42,114
42,148
43,113
43,54
43,27
43,148
43,147
43,125
43,107
43,25
44,118
44,84
44,128
44,34
44,87
44,68
44,71
44,54
45,66
45,108
45,29
45,59
45,38
45,43
45,34
45,26
46,145
46,109
46,78
46,78
46,68
46,138
46,69
46,111
47,38
47,5
47,148
47,43
47,98
47,1
47,101
47,78
48,76
48,29
48,61
48,134
48,35
48,144
48,69
48,147
49,109
49,118
49,5
49,144
49,51
49,119
49,25
49,123
50,113
50,120
50,139
50,25
50,69
50,74
50,27
50,4
51,17
51,76
51,43
51,24
51,72
51,111
51,78
51,101
52,60
52,95
52,54
52,69
52,61
52,25
52,25
52,3
53,38
53,103
53,86
53,124
53,144
53,108
53,106
53,62
54,26
54,133
54,31
54,2
54,124
54,73
54,146
54,38
55,127
55,69
55,87
55,76
55,71
55,42
55,145
55,111
56,21
56,93
56,64
56,10
56,137
56,125
56,103
56,34
57,59
57,113
57,113
57,135
57,127
57,5
57,5
57,34
58,128
58,145
58,29
58,71
58,77
58,125
58,14
58,8
59,102
59,106
59,48
59,1
59,82
59,147
59,135
59,101
60,76
60,74
60,66
60,43
60,95
60,71
60,61
60,24
61,84
61,38
61,128
61,1
61,24
