0,412
0,825
0,3747
0,1090
0,419
1,1999
1,3713
1,2232
1,1302
1,106
2,2934
2,933
2,927
2,1422
2,660
3,1978
3,3934
3,3633
3,3652
3,3888
4,2823
4,790
4,151
4,2409
4,2747
5,237
5,1676
5,2352
5,2134
5,2021
6,3216
6,2203
6,1161
6,1517
6,706
7,2203
7,3943
7,208
7,3633
7,450
8,1899
8,1593
8,3310
8,2255
8,3959
9,114
9,660
9,1265
9,2057
9,917
10,3668
10,83
10,277
10,2848
10,2464
11,1086
11,3771
11,2430
11,3236
11,3758
12,3031
12,1527
12,585
12,1413
12,1846
13,6
13,2237
13,2192
13,2479
13,3846
14,3407
14,881
14,644
14,2852
14,95
15,3584
15,1508
15,1257
15,3809
15,3359
16,3267
16,2429
16,2575
16,3492
16,253
17,2164
17,3592
17,62
17,2652
17,3025
18,2367
18,1708
18,2919
18,2004
18,240
19,1047
19,3342
19,2265
19,3649
19,2990
20,879
20,2335
20,3991
20,3512
20,790
21,2487
21,1161
21,2350
21,2827
21,3105
22,1283
22,173
22,2501
22,688
22,1452
23,3804
23,2446
23,2043
23,2148
23,3329
24,2340
24,2072
24,1787
24,3078
24,2401
25,3662
25,837
25,3227
25,56
25,2529
26,1434
26,1128
26,1523
26,3490
26,3467
27,540
27,1484
27,424
27,1822
27,2939
28,1868
28,3077
28,2389
28,1238
28,2289
29,2737
29,1444
29,2888
29,3137
29,699
30,1328
30,61
30,182
30,1125
30,3342
31,3899
31,2083
31,2701
31,2835
31,3532
32,2799
32,210
32,1913
32,1019
32,1391
33,2082
33,3200
33,903
33,480
33,3475
34,2129
34,313
34,3774
34,2945
34,3289
35,3553
35,2439
35,1338
35,553
35,2780
36,1265
36,3087
36,2451
36,788
36,307
37,2707
37,3412
37,1508
37,382
37,2190
38,698
38,1172
38,1412
38,801
38,220
39,3059
39,421
39,3609
39,2388
39,1171
40,1388
40,2692
40,2405
40,3240
40,1814
41,3160
41,1716
41,2008
41,1125
41,3340
42,2962
42,1856
42,51
42,990
42,3464
43,2701
43,615
43,1876
43,1200
43,995
44,3785
44,204
44,2192
44,2898
44,3396
45,1181
45,3633
45,2654
45,2086
45,1220
46,1487
46,1691
46,1624
46,201
46,3987
47,3619
47,1079
47,640
47,2478
47,2617
48,2401
48,725
48,3394
48,3110
48,1676
49,1297
49,394
49,2124
49,1825
49,866
50,1651
50,997
50,2990
50,2325
50,3151
51,3199
51,1808
51,407
51,3032
51,363
52,2588
52,711
52,3979
52,3561
52,827
53,1192
53,2147
53,3376
53,3288
53,228
54,712
54,2520
54,1556
54,78
54,1422
55,3979
55,2232
55,3457
55,2627
55,1194
56,2422
56,2165
56,2384
56,2350
56,2053
57,3101
57,1725
57,3190
57,1128
57,2345
58,1215
58,860
58,1413
58,1194
58,1546
59,3328
59,2242
59,2203
59,737
59,565
60,3158
60,1497
60,2290
60,625
60,1584
61,595
61,171
61,2424
61,3650
61,2874
62,1665
62,2104
62,353
62,1485
62,2051
63,859
63,3441
63,1485
63,3179
63,2779
64,2943
64,1338
64,3040
64,3564
64,124
65,2669
65,59
65,2430
65,443
65,2160
66,105
66,1717
66,3257
66,1038
66,1984
67,5
67,3786
67,1137
67,1759
67,3553
68,3882
68,3090
68,3571
68,1244
68,1806
69,3888
69,2277
69,2253
69,2951
69,1353
70,3346
70,1111
70,2994
70,80
70,3513
71,1842
71,1838
71,2839
71,3138
71,2453
72,3243
72,982
72,3597
72,2427
72,781
73,15
73,365
73,1200
73,1200
73,525
74,905
74,1628
74,369
74,1540
74,2242
75,1787
75,2640
75,3300
75,3961
75,3175
76,3118
76,3861
76,3225
76,2502
76,3900
77,545
77,2009
77,810
77,1359
77,202
78,2049
78,1050
78,1697
78,3658
78,3906
79,2520
79,3718
79,3039
79,2383
79,3330
80,478
80,2840
80,3976
80,2451
80,1775
81,354
81,2107
81,220
81,3794
81,3956
82,1265
82,2691
82,2238
82,2387
82,1385
83,749
83,1951
83,564
83,1192
83,3059
84,980
84,2083
84,1716
84,2823
84,2415
85,1480
85,1087
85,2223
85,3015
85,3589
86,1444
86,1998
86,2957
86,1694
86,1985
87,2130
87,2404
87,3816
87,2837
87,165
88,2942
88,3341
88,3395
88,1769
88,2032
89,1038
89,3549
89,3570
89,3011
89,1069
90,1706
90,1711
90,2253
90,3294
90,888
91,1139
91,1311
91,3834
91,2606
91,1967
92,2367
92,1135
92,1617
92,1909
92,2495
93,2636
93,3635
93,2165
93,3290
93,3303
94,1159
94,326
94,271
94,914
94,3005
95,1607
95,2267
95,254
95,2292
95,91
96,87
96,2578
96,2837
96,1002
96,578
97,1696
97,2276
97,2251
97,893
97,2232
98,885
98,3625
98,201
98,151
98,404
99,1009
99,2686
99,1320
99,3272
99,2092
100,2955
100,1585
100,1621
100,3606
100,2062
101,3944
101,3015
101,3563
101,1737
101,1255
102,3976
102,1248
102,1649
102,626
102,3761
103,2165
103,1074
103,1940
103,1746
103,3680
104,19
104,1930
104,1582
104,3303
104,802
105,165
105,3383
105,2928
105,627
105,3759
106,859
106,480
106,1064
106,1588
106,1422
107,3141
107,3349
107,81
107,3636
107,722
108,626
108,21
108,1865
108,3959
108,1937
109,3658
109,2055
109,714
109,1734
109,3872
110,1498
110,1370
110,1165
110,2747
110,1631
111,2064
111,2735
111,3459
111,3094
111,3519
112,2606
112,3349
112,3218
112,760
112,577
113,3213
113,2229
113,583
113,3699
113,1594
114,2325
114,3451
114,1422
114,873
114,2264
115,3731
115,1266
115,1144
115,567
115,332
116,231
116,858
116,693
116,1250
116,2132
117,2313
117,2335
117,1391
117,2989
117,151
118,3180
118,1185
118,1813
118,2402
118,1913
119,3385
119,146
119,1827
119,2909
119,3540
120,3175
120,1395
120,2536
120,701
120,378
121,2408
121,1074
121,2325
121,316
121,3659
122,2098
122,1782
122,3077
122,2896
122,3152
123,714
123,1724
123,2470
123,947
123,3647
124,813
124,1809
124,1546
124,3873
124,3639
125,523
125,2003
125,1206
125,3908
125,1998
126,1612
126,1290
126,897
126,657
126,3770
127,2308
127,2352
127,2841
127,1581
127,1631
128,2661
128,2834
128,697
128,862
128,2331
129,3266
129,3711
129,621
129,3635
129,2483
130,2589
130,3525
130,3779
130,3162
130,1380
131,2105
131,2852
131,1989
131,3365
131,3994
132,580
132,2964
132,2168
132,1069
132,2664
133,3278
133,1352
133,402
133,599
133,3867
134,1648
134,2458
134,19
134,3643
134,2132
135,2287
135,885
135,3320
135,1064
135,2340
136,2121
136,3425
136,3020
136,2528
136,3256
137,3572
137,1668
137,3686
137,2701
137,3025
138,1455
138,2878
138,2478
138,2367
138,3513
139,3326
139,1719
139,1949
139,1957
139,1076
140,2212
140,2735
140,1395
140,411
140,2940
141,3186
141,3784
141,1909
141,711
141,2287
142,1594
142,130
142,3953
142,699
142,1709
143,2258
143,2064
143,836
143,247
143,1108
144,488
144,612
144,1508
144,3092
144,8
145,3796
145,3421
145,2004
145,1708
145,3212
146,1879
146,1880
146,2951
146,995
146,1368
147,1091
147,1806
147,3082
147,521
147,298
148,2280
148,168
148,656
148,333
148,263
149,3796
149,1852
149,2053
149,84
149,2956
150,237
150,544
150,84
150,2728
150,2600
151,982
151,196
151,2590
151,2875
151,2320
152,220
152,2512
152,3263
152,2098
152,778
153,2129
153,1855
153,1970
153,293
153,2441
154,1401
154,3265
154,3180
154,107
154,1327
155,672
155,2048
155,3956
155,544
155,2661
156,2397
156,3583
156,3829
156,1305
156,3292
157,1359
157,1297
157,2608
157,2563
157,714
158,220
158,3383
158,2970
158,615
158,3104
159,3348
159,3240
159,2746
159,2047
159,2455
160,1590
160,2571
160,237
160,3226
160,3673
161,3867
161,1201
161,2766
161,2979
161,3801
162,1619
162,29
162,1386
162,2143
162,716
163,139
163,3540
163,1909
163,3042
163,1388
164,2239
164,1323
164,501
164,2398
164,2337
165,3733
165,2001
165,856
165,1390
165,2060
166,1064
166,438
166,571
166,2530
166,2577
167,2344
167,360
167,3001
