0,1923
0,3479
1,2146
1,2047
2,2559
2,3023
3,3421
3,2283
4,3469
4,487
5,3309
5,2856
6,1214
6,596
7,2067
7,2164
8,353
8,1838
9,1742
9,2593
10,3255
10,2668
11,60
11,326
12,484
12,1402
13,1766
13,2660
14,1625
14,1162
15,3655
15,3777
16,2857
16,98
17,1400
17,1908
18,859
18,1776
19,676
19,2119
20,338
20,636
21,3645
21,37
22,1653
22,3335
23,3032
23,426
24,2533
24,3320
25,2322
25,1264
26,2076
26,3483
27,557
27,2122
28,751
28,309
29,1832
29,2035
30,1298
30,596
31,3226
31,3482
32,1901
32,626
33,3106
33,3222
34,2844
34,3256
35,1069
35,3092
36,3076
36,1710
37,3185
37,362
38,1725
38,3153
39,2606
39,3291
40,3115
40,600
41,601
41,2051
42,1463
42,3547
43,2346
43,1927
44,2562
44,181
45,1101
45,3872
46,145
46,3293
47,3491
47,437
48,2622
48,3684
49,345
49,222
50,3610
50,1243
51,711
51,3503
52,1250
52,1224
53,3259
53,1495
54,2372
54,1761
55,1607
55,1423
56,1971
56,1714
57,2473
57,615
58,493
58,2760
59,851
59,624
60,3668
60,163
61,89
61,1930
62,1626
62,787
63,3009
63,1965
64,3990
64,853
65,2063
65,2987
66,3562
66,3956
67,175
67,2052
68,2510
68,2431
69,1969
69,2488
70,2631
70,3216
71,962
71,52
72,3349
72,1989
73,2564
73,3171
74,1042
74,1886
75,3020
75,2256
76,2277
76,2293
77,1268
77,1653
78,409
78,461
79,3200
79,516
80,2599
80,2552
81,1159
81,1208
82,256
82,3066
83,2530
83,1793
84,3931
84,3727
85,3312
85,922
86,3666
86,113
87,3579
87,2688
88,3769
88,3730
89,3206
89,2979
90,1521
90,395
91,3521
91,3097
92,919
92,2285
93,1632
93,3614
94,1044
94,1250
95,918
95,1440
96,1553
96,3922
97,1411
97,1537
98,235
98,1243
99,3967
99,3039
100,3200
100,1555
101,517
101,18
102,540
102,632
103,2480
103,2329
104,3669
104,291
105,471
105,659
106,3917
106,1458
107,2560
107,2677
108,1419
108,1118
109,1599
109,2247
110,2448
110,1988
111,420
111,1926
112,1666
112,3306
113,3743
113,1838
114,2601
114,1873
115,1185
115,2036
116,50
116,1006
117,2108
117,290
118,2297
118,2127
119,3901
119,158
120,2405
120,2036
121,3606
121,1795
122,2583
122,3728
123,1011
123,3725
124,3419
124,1460
125,2211
125,2007
126,3161
126,729
127,2826
127,568
128,1692
128,3569
129,3355
129,2014
130,3021
130,2026
131,406
131,2977
132,3555
132,1967
133,1543
133,2442
134,1485
134,3197
135,817
135,3963
136,1420
136,737
137,3680
137,3703
138,3785
138,1771
139,1092
139,360
140,1424
140,1543
141,1307
141,461
142,3761
142,2321
143,1723
143,1814
144,847
144,2921
145,3314
145,905
146,1885
146,3782
147,1025
147,3620
148,794
148,1820
149,587
149,2602
150,1406
150,1334
151,166
151,295
152,2231
152,2349
153,1153
153,3059
154,2958
154,2586
155,421
155,2425
156,311
156,116
157,1989
157,1858
158,3006
158,1461
159,2640
159,746
160,226
160,597
161,3562
161,3975
162,1753
162,2766
163,2555
163,1774
164,1951
164,2909
165,644
165,2505
166,1272
166,1646
167,2464
167,225
168,111
168,1143
169,3991
169,1038
170,2875
170,2646
171,3042
171,3886
172,382
172,1855
173,2543
173,3549
174,1726
174,2427
175,271
175,470
176,1678
176,3625
177,2854
177,2567
178,643
178,3777
179,3005
179,1366
180,38
180,454
181,3573
181,1729
182,609
182,2093
183,1424
183,2713
184,1136
184,670
185,3657
185,3399
186,671
186,2469
187,3511
187,542
188,3985
188,2851
189,1667
189,109
190,185
190,2118
191,3251
191,3137
192,1895
192,2846
193,210
193,179
194,1625
194,1987
195,573
195,928
196,246
196,3299
197,2125
197,1823
198,1823
198,1160
199,1897
199,2696
200,642
200,2377
201,2411
201,2447
202,3641
202,2579
203,1030
203,477
204,2705
204,847
205,1713
205,1320
206,3511
206,2635
207,270
207,2662
208,2550
208,3231
209,363
209,2437
210,3818
210,2734
211,3632
211,539
212,3330
212,3408
213,2185
213,2085
214,2436
214,2539
215,1435
215,2867
216,3850
216,1241
217,2568
217,224
218,2682
218,3762
219,1364
219,3257
220,3100
220,1532
221,1199
221,2719
222,2355
222,3024
223,1090
223,2348
224,3381
224,767
225,631
225,293
226,288
226,997
227,502
227,825
228,2229
228,2307
229,1334
229,2024
230,747
230,2392
231,1220
231,1756
232,868
232,1211
233,1191
233,3618
234,1186
234,1403
235,107
235,2304
236,2300
236,2920
237,3112
237,3914
238,215
238,2367
239,2969
239,1144
240,2439
240,2361
241,62
241,2673
242,1137
242,460
243,467
243,2262
244,1490
244,538
245,2501
245,266
246,3198
246,3066
247,772
247,122
248,1690
248,1704
249,717
249,1628
250,1503
250,3589
251,1645
251,1828
252,3404
252,1950
253,206
253,3176
254,2100
254,2798
255,1463
255,1439
256,3281
256,943
257,948
257,3531
258,925
258,3616
259,2535
259,2005
260,1998
260,3296
261,624
261,3788
262,2263
262,2780
263,2545
263,2698
264,3030
264,658
265,3033
265,1453
266,3274
266,1194
267,355
267,3117
268,634
268,2480
269,1519
269,2930
270,1260
270,3246
271,296
271,925
272,2408
272,1384
273,618
273,2990
274,1297
274,937
275,2853
275,1312
276,1901
276,1641
277,3024
277,2381
278,2870
278,252
279,495
279,2511
280,388
280,3918
281,1706
281,1875
282,1105
282,2752
283,2984
283,992
284,1549
284,634
285,3490
285,505
286,2468
286,1284
287,2052
287,1561
288,3009
288,3306
289,1921
289,851
290,911
290,2544
291,962
291,3644
292,30
292,2175
293,2403
293,314
294,344
294,2184
295,3172
295,1436
296,2031
296,3177
297,790
297,780
298,2427
298,1336
299,2586
299,2702
300,3217
300,2618
301,1079
301,1092
302,3112
302,1485
303,2731
303,1070
304,3382
304,2524
305,1368
305,3926
306,3579
306,2483
307,1787
307,1913
308,802
308,1874
309,2128
309,3293
310,2009
310,1553
311,963
311,2203
312,892
312,3522
313,2427
313,3912
314,2153
314,3083
315,1573
315,3723
316,1638
316,3445
317,1828
317,723
318,1072
318,1122
319,2618
319,2709
320,687
320,649
321,301
321,3864
322,3719
322,3019
323,1758
323,3092
324,132
324,1339
325,3608
325,3393
326,2790
326,3029
327,2755
327,2660
328,364
328,732
329,2759
329,2952
330,2052
330,1511
331,2960
331,435
332,2381
332,3226
333,2823
333,126
334,2691
334,1587
335,3769
335,2689
336,1105
336,1175
337,876
337,1041
338,496
338,3992
339,2164
339,722
340,3778
340,2395
341,730
341,1810
342,3974
342,703
343,191
343,773
344,921
344,976
345,634
345,3514
346,2587
346,3811
347,3358
347,117
348,2875
348,2253
349,2130
349,3957
350,1443
350,1276
351,1790
351,2567
352,3437
352,2804
353,1296
353,3267
354,163
354,3029
355,1988
355,3797
356,2395
356,3763
357,2424
357,1206
358,305
358,345
359,1487
359,3852
360,3636
360,2453
361,3452
361,1544
362,3045
362,3523
363,1320
363,660
364,1134
364,2037
365,2005
365,2973
366,2076
366,929
367,1939
367,2916
368,2405
368,3659
369,1609
369,3400
370,3137
370,3091
371,89
371,874
372,1761
372,1269
373,1474
373,322
374,907
374,1817
375,2304
375,3077
376,3362
376,1467
377,3436
377,146
378,3761
378,788
379,2435
379,3748
380,3451
380,887
381,1862
381,2477
382,1215
382,1395
383,1463
383,3352
384,667
384,724
385,950
385,3358
386,3068
386,2185
387,2237
387,3899
388,37
388,2892
389,2231
389,498
390,1149
390,1688
391,2282
391,952
392,3947
392,3115
393,179
393,2631
394,56
394,653
395,692
395,3466
396,634
396,1182
397,3828
397,119
398,3322
398,1534
399,45
399,2318
400,1500
