0,123
0,198
0,9
0,128
0,83
1,175
1,65
1,118
1,98
1,5
2,54
2,80
2,8
2,25
2,185
3,78
3,175
3,148
3,161
3,171
4,175
4,44
4,97
4,57
4,25
5,54
5,54
5,148
5,88
5,117
6,118
6,118
6,144
6,68
6,94
7,115
7,32
7,197
7,139
7,172
8,97
8,65
8,36
8,88
8,118
9,75
9,88
9,40
9,41
9,20
10,65
10,84
10,60
10,60
10,113
11,96
11,111
11,98
11,33
11,64
12,47
12,183
12,95
12,127
12,125
13,144
13,10
13,10
13,0
13,189
14,28
14,39
14,39
14,39
14,175
15,147
15,68
15,161
15,125
15,196
16,58
16,125
16,194
16,98
16,82
17,19
17,54
17,174
17,8
17,196
18,36
18,24
18,119
18,39
18,39
19,110
19,158
19,198
19,196
19,59
20,138
20,84
20,133
20,149
20,124
21,148
21,125
21,113
21,184
21,20
22,133
22,133
22,197
22,53
22,88
23,151
23,96
23,185
23,136
23,133
24,62
24,61
24,43
24,133
24,54
25,174
25,170
25,56
25,181
25,137
26,133
26,95
26,97
26,61
26,102
27,103
27,29
27,68
27,125
27,151
28,6
28,20
28,66
28,64
28,34
29,54
29,136
29,159
29,182
29,198
30,98
30,78
30,54
30,185
30,125
31,109
31,28
31,139
31,125
31,172
32,98
32,71
32,185
32,37
32,149
33,175
33,68
33,71
33,1
33,78
34,197
34,170
34,125
34,149
34,111
35,166
35,167
35,119
35,95
35,96
36,120
36,119
36,108
36,32
36,8
37,58
37,25
37,125
37,101
37,185
38,133
38,182
38,68
38,84
38,198
39,147
39,107
39,182
39,153
39,166
40,98
40,150
40,8
40,28
40,125
41,17
41,158
41,47
41,197
41,125
42,46
42,196
42,124
42,133
42,54
43,8
43,82
43,143
43,96
43,103
44,61
44,61
44,172
44,126
44,196
45,103
45,13
45,119
45,119
45,60
46,109
46,6
46,199
46,131
46,84
47,44
47,20
47,20
47,61
47,88
48,166
48,98
48,27
48,189
48,125
49,136
49,12
49,134
49,10
49,72
50,13
50,182
50,156
50,109
50,75
51,190
51,54
51,199
51,184
51,125
52,96
52,197
52,100
52,25
52,58
53,159
53,142
53,70
53,134
53,169
54,114
54,192
54,134
54,161
54,60
55,95
55,167
55,148
55,98
55,166
56,197
56,143
56,109
56,118
56,136
57,24
57,114
57,159
57,96
57,82
58,124
58,43
58,147
58,74
58,68
59,40
59,134
59,174
59,39
59,88
60,172
60,172
60,60
60,166
60,133
61,125
61,98
61,1
61,35
61,147
62,111
62,111
62,136
62,95
62,20
63,88
63,43
63,84
63,70
63,135
64,68
64,125
64,92
64,190
64,88
65,54
65,134
65,133
65,148
65,96
66,61
66,150
66,24
66,72
66,199
67,114
67,20
67,92
67,102
67,199
68,109
68,68
68,82
68,47
68,39
69,175
69,172
69,152
69,103
69,17
70,62
70,84
70,118
70,80
70,175
71,133
71,72
71,136
71,98
71,172
72,64
72,125
72,125
72,184
72,1
73,54
73,198
73,199
73,185
73,193
74,83
74,197
74,139
74,3
74,103
75,125
75,54
75,96
75,199
75,65
76,2
76,70
76,125
76,59
76,13
77,51
77,118
77,109
77,109
77,9
78,54
78,124
78,153
78,180
78,20
79,39
79,198
79,58
79,135
79,196
80,149
80,61
80,125
80,197
80,10
81,43
81,1
81,125
81,17
81,9
82,174
82,39
82,120
82,43
82,152
83,58
83,54
83,54
83,51
83,1
84,95
84,68
84,125
84,106
84,156
85,64
85,96
85,163
85,125
85,92
86,8
86,149
86,194
86,118
86,134
87,128
87,125
87,20
87,24
87,78
88,58
88,198
88,103
88,95
88,68
89,39
89,150
89,96
89,47
89,133
90,39
90,139
90,88
90,198
90,1
91,38
91,115
91,174
91,133
91,156
92,108
92,84
92,105
92,8
92,32
93,43
93,198
93,66
93,98
93,149
94,102
94,54
94,43
94,125
94,144
95,128
95,199
95,54
95,24
95,103
96,39
96,17
96,175
96,4
96,121
97,84
97,17
97,166
97,125
97,47
98,19
98,109
98,125
98,5
98,88
99,61
99,115
99,115
99,84
99,47
100,91
100,10
100,10
100,99
100,125
101,82
101,17
101,61
101,20
101,137
102,92
102,35
102,25
102,70
102,98
103,84
103,125
103,199
103,55
103,166
104,39
104,166
104,10
104,66
104,47
105,197
105,161
105,104
105,88
105,196
106,8
106,46
106,174
106,125
106,102
107,161
107,69
107,125
107,197
107,19
108,20
108,52
108,125
108,106
108,119
109,114
109,114
109,105
109,152
109,119
110,172
110,98
110,111
110,147
110,109
111,3
111,139
111,51
111,24
111,181
112,171
112,20
112,1
112,125
112,166
113,166
113,166
113,71
113,64
113,24
114,43
114,136
114,51
114,133
114,160
115,95
115,8
115,47
115,174
115,37
116,11
116,38
116,174
116,111
116,165
117,153
117,149
117,44
117,24
117,109
118,113
118,1
118,37
118,88
118,82
119,39
119,38
119,51
119,30
119,185
120,133
120,109
120,66
120,118
120,24
121,98
121,198
121,54
121,140
121,60
122,139
122,172
122,17
122,133
122,88
123,172
123,99
123,103
123,95
123,24
124,125
124,10
124,54
124,81
124,144
125,68
125,95
125,39
125,72
125,72
126,36
126,8
126,133
126,144
126,121
127,103
127,39
127,39
127,59
127,74
128,65
128,47
128,199
128,197
128,10
129,97
129,103
129,190
129,34
129,174
130,156
130,24
130,103
130,103
130,43
131,72
131,36
131,127
131,125
131,51
132,197
132,122
132,24
132,62
132,125
133,106
133,175
133,96
133,3
133,65
134,186
134,109
134,96
134,124
134,40
135,196
135,54
135,54
135,64
135,175
136,137
136,68
136,41
136,43
136,57
137,133
137,54
137,172
137,53
137,183
138,124
138,115
138,197
138,61
138,158
139,181
139,110
139,51
139,92
139,147
140,47
140,183
140,113
140,199
140,92
141,126
141,105
141,110
141,15
141,92
142,125
142,44
142,20
142,110
142,43
143,55
143,111
143,98
143,182
143,19
144,113
144,20
144,195
144,61
144,77
145,61
145,88
145,97
145,111
145,139
146,37
146,78
146,121
146,20
146,114
147,59
147,58
147,171
147,199
147,98
148,136
148,171
148,177
148,10
148,111
149,172
149,88
149,131
149,61
149,78
150,54
150,47
150,103
150,136
150,123
151,88
151,144
151,144
151,10
151,47
152,185
152,57
152,95
152,92
152,60
153,35
153,147
153,88
153,33
153,175
154,92
154,189
154,88
154,98
154,166
155,13
155,61
155,180
155,114
155,153
156,43
156,24
156,19
156,181
156,166
157,78
157,17
157,98
157,98
157,144
158,101
158,169
158,8
158,68
158,152
159,136
159,149
159,147
159,151
159,37
160,2
160,97
160,182
160,88
160,36
161,10
161,38
161,54
161,198
161,95
162,151
162,54
162,193
162,8
162,114
163,125
163,48
163,73
163,99
163,8
164,20
164,160
164,137
164,137
164,133
165,139
165,24
165,121
165,61
165,136
166,68
166,136
166,8
166,8
166,88
167,175
167,160
167,183
167,39
167,3
168,53
168,98
168,114
168,83
168,106
169,61
169,197
169,20
169,97
169,93
170,25
170,171
170,138
170,61
170,183
171,44
171,61
171,185
171,172
171,166
172,24
172,84
172,199
172,72
172,35
173,196
173,88
173,150
173,125
173,176
174,109
174,15
174,197
174,56
174,125
175,137
175,83
175,24
175,50
175,121
176,125
176,92
176,95
176,100
176,119
177,100
177,148
177,114
177,78
177,143
178,183
178,174
178,171
178,170
178,40
179,103
179,166
179,166
179,119
179,117
180,125
180,134
180,98
180,34
180,47
181,196
181,98
181,174
181,56
181,111
182,51
182,88
182,133
182,9
182,172
183,167
183,98
183,17
183,84
183,10
184,24
184,20
184,15
184,136
184,7
185,106
185,197
185,136
185,19
185,70
186,53
186,161
186,182
186,182
186,126
187,118
187,133
187,92
187,127
187,82
188,103
188,99
188,147
188,184
188,20
189,39
189,195
189,156
189,160
189,8
190,4
190,38
190,163
190,127
190,125
191,95
191,173
191,135
191,88
191,54
192,121
192,96
192,8
192,15
192,51
193,133
193,109
193,110
193,47
193,153
194,125
194,123
194,59
194,144
194,20
195,185
195,71
195,133
195,10
195,114
196,84
196,185
196,198
196,68
196,92
197,47
197,58
197,121
197,181
197,156
198,101
198,144
198,24
198,119
198,82
199,20
199,174
199,24
199,113
199,96
